client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,packet_size,cpu,perceived_position_error,bandwidth
4,1174,1193,1766600755516.987,1766600755517.812,0.8249282836914062,0.16927719116210938,60.0,3.0,0.0,12.20124516281235
1,1175,1194,1766600755558.383,1766600755560.2153,1.8322467803955078,0.4038810729980469,60.0,2.9,0.0,12.200201525865596
2,1175,1194,1766600755558.5886,1766600755560.5806,1.9917488098144531,0.9484291076660156,60.0,2.9,0.0,12.200381161490558
3,1175,1194,1766600755558.7507,1766600755560.446,1.695394515991211,0.40912628173828125,60.0,2.9,0.0,12.200635278670848
4,1175,1194,1766600755558.9016,1766600755560.5437,1.6422271728515625,0.8172988891601562,60.0,2.9,0.0,12.200387274999542
1,1176,1195,1766600755600.0422,1766600755601.5703,1.528024673461914,0.30422210693359375,60.0,0.0,0.0,12.199693224043802
2,1176,1195,1766600755600.315,1766600755601.9158,1.6009807586669922,0.39076805114746094,60.0,0.0,0.0,12.199877695776538
3,1176,1195,1766600755600.5195,1766600755601.5945,1.0750293731689453,0.6203651428222656,60.0,0.0,0.0,12.200178785370372
4,1176,1195,1766600755600.699,1766600755601.8462,1.1472702026367188,0.49495697021484375,60.0,0.0,0.0,12.199892071232824
1,1177,1196,1766600755641.7166,1766600755642.6968,0.980377197265625,0.5476474761962891,60.0,0.0,0.0,12.199243487572767
2,1177,1196,1766600755641.972,1766600755642.7405,0.7686614990234375,0.8323192596435547,60.0,0.0,0.0,12.199503985944709
3,1177,1196,1766600755642.2986,1766600755643.4878,1.1889934539794922,0.11396408081054688,60.0,0.0,0.0,12.1995349925259
4,1177,1196,1766600755642.615,1766600755643.5007,0.8857250213623047,0.26154518127441406,60.0,0.0,0.0,12.199308826866886
1,1178,1197,1766600755681.8823,1766600755683.7412,1.8587112426757812,0.8783340454101562,60.0,3.0,0.0,12.198815208924433
2,1178,1197,1766600755682.1597,1766600755684.1284,1.9688606262207031,1.2001991271972656,60.0,3.0,0.0,12.198988822424885
